날짜,종가,등락율,시작가,최고가,최저가,거래량
2014-03-03,1325000,-1.78,1336000,1340000,1321000,242083
2014-02-28,1349000,0.60,1337000,1349000,1332000,284647
2014-02-27,1341000,-0.07,1335000,1342000,1330000,157827
2014-02-26,1342000,0.60,1337000,1343000,1325000,258361
2014-02-25,1334000,0.45,1332000,1340000,1326000,175706
2014-02-24,1328000,-0.15,1334000,1345000,1321000,148501
2014-02-21,1330000,3.42,1333000,1333000,1300000,286924
2014-02-20,1286000,-0.31,1290000,1296000,1281000,190866
2014-02-19,1290000,-0.39,1300000,1300000,1280000,123595
2014-02-18,1295000,0.78,1285000,1299000,1282000,118213
2014-02-17,1285000,-1.23,1292000,1306000,1280000,187733
2014-02-14,1301000,0.23,1296000,1308000,1292000,124415
2014-02-13,1298000,-0.69,1300000,1320000,1290000,116769
2014-02-12,1307000,-0.31,1331000,1331000,1305000,200548
2014-02-11,1311000,2.66,1281000,1315000,1272000,253680
2014-02-10,1277000,0.16,1271000,1281000,1262000,155993
2014-02-07,1275000,1.27,1275000,1279000,1263000,198872
2014-02-06,1259000,1.78,1245000,1267000,1240000,303949
2014-02-05,1237000,-0.96,1245000,1255000,1234000,298533
2014-02-04,1249000,-1.81,1263000,1263000,1249000,320660
2014-02-03,1272000,-0.63,1286000,1288000,1271000,325184
2014-01-29,1280000,-0.23,1280000,1288000,1277000,383637
2014-01-28,1283000,-0.70,1273000,1293000,1273000,234027
2014-01-27,1292000,-1.15,1293000,1304000,1285000,266926
2014-01-24,1307000,0.62,1300000,1318000,1291000,280035
2014-01-23,1299000,-2.18,1316000,1322000,1299000,206739
2014-01-22,1328000,0.30,1314000,1328000,1312000,216530
2014-01-21,1324000,0.61,1315000,1327000,1311000,151246
2014-01-20,1316000,1.86,1305000,1319000,1296000,173656
2014-01-17,1292000,-0.69,1301000,1315000,1292000,255485
2014-01-16,1301000,0.15,1300000,1310000,1293000,195049
2014-01-15,1299000,-1.07,1330000,1331000,1298000,234949
2014-01-14,1313000,1.39,1297000,1330000,1290000,294333
2014-01-13,1295000,1.81,1283000,1297000,1273000,328987
2014-01-10,1272000,-0.24,1275000,1286000,1272000,363783
2014-01-09,1275000,-1.24,1307000,1307000,1275000,425019
2014-01-08,1291000,-1.00,1300000,1304000,1287000,409493
2014-01-07,1304000,-0.23,1300000,1318000,1295000,395264
2014-01-06,1307000,0.85,1303000,1320000,1296000,394716
2014-01-03,1296000,-0.99,1300000,1311000,1287000,529932
2014-01-02,1309000,-4.59,1348000,1355000,1302000,620500
2013-12-30,1372000,-1.72,1396000,1397000,1360000,338162
2013-12-27,1396000,-0.85,1410000,1411000,1395000,210200
2013-12-26,1408000,-0.49,1408000,1415000,1401000,246156
2013-12-24,1415000,-1.26,1430000,1432000,1415000,219607
2013-12-23,1433000,0.42,1437000,1438000,1429000,212784
2013-12-20,1427000,0.00,1413000,1427000,1413000,168148
2013-12-19,1427000,1.86,1418000,1434000,1418000,211048
2013-12-18,1401000,0.43,1405000,1410000,1394000,217984
2013-12-17,1395000,-0.36,1417000,1417000,1393000,155248
2013-12-16,1400000,0.72,1391000,1404000,1383000,179088
2013-12-13,1390000,-1.42,1410000,1411000,1390000,201065
2013-12-12,1410000,-0.70,1396000,1410000,1396000,299241
2013-12-11,1420000,-1.39,1426000,1444000,1416000,212583
2013-12-10,1440000,-0.96,1441000,1451000,1431000,155112
2013-12-09,1454000,1.82,1440000,1454000,1440000,139938
2013-12-06,1428000,-0.83,1454000,1454000,1428000,182949
2013-12-05,1440000,0.56,1433000,1446000,1422000,209593
2013-12-04,1432000,-1.98,1450000,1453000,1431000,216880
2013-12-03,1461000,-0.41,1464000,1478000,1457000,155972
2013-12-02,1467000,-1.81,1500000,1503000,1467000,149756
2013-11-29,1494000,0.00,1499000,1499000,1485000,135044
2013-11-28,1494000,1.63,1480000,1494000,1479000,212898
2013-11-27,1470000,-0.61,1467000,1476000,1460000,187034
2013-11-26,1479000,0.96,1458000,1479000,1455000,171725
2013-11-25,1465000,1.03,1451000,1472000,1451000,132306
2013-11-22,1450000,0.69,1441000,1456000,1431000,171492
2013-11-21,1440000,-2.04,1472000,1472000,1432000,180396
2013-11-20,1470000,-1.28,1473000,1487000,1464000,163563
2013-11-19,1489000,1.02,1483000,1489000,1477000,163671
2013-11-18,1474000,0.82,1470000,1476000,1465000,127736
2013-11-15,1462000,2.67,1434000,1462000,1432000,166785
2013-11-14,1424000,0.35,1455000,1455000,1424000,202643
2013-11-13,1419000,-2.54,1445000,1449000,1419000,199904
2013-11-12,1456000,1.96,1440000,1466000,1436000,195698
2013-11-11,1428000,1.28,1425000,1434000,1409000,171277
2013-11-08,1410000,-1.88,1411000,1428000,1407000,273627
2013-11-07,1437000,-0.96,1451000,1454000,1425000,260136
2013-11-06,1451000,-2.29,1498000,1498000,1449000,244368
2013-11-05,1485000,-0.93,1502000,1502000,1472000,160186
2013-11-04,1499000,-0.07,1492000,1502000,1489000,217756
2013-11-01,1500000,2.39,1490000,1500000,1468000,227154
2013-10-31,1465000,-2.33,1498000,1502000,1465000,252941
2013-10-30,1500000,0.67,1485000,1500000,1484000,211768
2013-10-29,1490000,0.54,1490000,1490000,1478000,206698
2013-10-28,1482000,2.28,1465000,1485000,1458000,226154
2013-10-25,1449000,0.00,1450000,1452000,1433000,134706
2013-10-24,1449000,0.49,1431000,1449000,1429000,178313
2013-10-23,1442000,-0.89,1464000,1464000,1436000,171969
2013-10-22,1455000,-0.61,1460000,1460000,1434000,247065
2013-10-21,1464000,-0.54,1475000,1489000,1454000,142521
2013-10-18,1472000,0.62,1472000,1475000,1463000,157043
2013-10-17,1463000,0.90,1460000,1468000,1454000,181987
2013-10-16,1450000,-0.48,1469000,1469000,1445000,160212
2013-10-15,1457000,1.32,1450000,1457000,1445000,200473
2013-10-14,1438000,-0.35,1448000,1449000,1438000,147474
2013-10-11,1443000,0.91,1440000,1447000,1436000,225083
2013-10-10,1430000,0.00,1421000,1432000,1421000,276380
2013-10-08,1430000,-0.42,1417000,1433000,1417000,210920
2013-10-07,1436000,1.27,1437000,1437000,1425000,204565
2013-10-04,1418000,0.00,1438000,1442000,1414000,315074
2013-10-02,1418000,2.60,1398000,1425000,1390000,351727
2013-10-01,1382000,1.10,1380000,1383000,1360000,195463
2013-09-30,1367000,0.07,1366000,1382000,1360000,233018
2013-09-27,1366000,-0.44,1375000,1377000,1363000,232265
2013-09-26,1372000,0.59,1364000,1372000,1356000,207494
2013-09-25,1364000,-0.66,1367000,1374000,1351000,223529
2013-09-24,1373000,0.96,1342000,1379000,1338000,302778
2013-09-23,1360000,-1.88,1365000,1381000,1353000,487258
2013-09-17,1386000,-2.74,1420000,1420000,1381000,343627
2013-09-16,1425000,1.35,1423000,1425000,1411000,234214
2013-09-13,1406000,-0.28,1409000,1410000,1396000,245630
2013-09-12,1410000,0.57,1405000,1424000,1395000,436108
2013-09-11,1402000,0.43,1398000,1402000,1385000,267060
2013-09-10,1396000,1.68,1369000,1396000,1368000,294353
2013-09-09,1373000,0.29,1371000,1375000,1363000,185831
2013-09-06,1369000,0.29,1370000,1375000,1358000,238759
2013-09-05,1365000,1.87,1370000,1371000,1358000,302002
2013-09-04,1340000,0.22,1330000,1354000,1321000,218401
2013-09-03,1337000,-1.04,1364000,1364000,1326000,235970
2013-09-02,1351000,-1.24,1368000,1371000,1350000,201632
2013-08-30,1368000,1.79,1360000,1368000,1351000,342716
2013-08-29,1344000,2.67,1317000,1348000,1314000,326300
2013-08-28,1309000,0.38,1284000,1310000,1284000,189851
2013-08-27,1304000,0.31,1307000,1309000,1295000,182616
2013-08-26,1300000,0.39,1301000,1305000,1296000,230393
2013-08-23,1295000,3.19,1280000,1300000,1271000,344068
2013-08-22,1255000,-0.08,1250000,1267000,1245000,239697
2013-08-21,1256000,-1.02,1265000,1282000,1256000,246921
2013-08-20,1269000,-1.32,1296000,1305000,1269000,284619
2013-08-19,1286000,-0.69,1286000,1296000,1280000,129997
2013-08-16,1295000,-0.38,1286000,1301000,1282000,228332
2013-08-14,1300000,0.78,1289000,1300000,1285000,260102
2013-08-13,1290000,4.71,1244000,1290000,1242000,418589
2013-08-12,1232000,0.16,1230000,1248000,1225000,202812
2013-08-09,1230000,1.07,1229000,1241000,1220000,241604
2013-08-08,1217000,-0.41,1213000,1235000,1213000,358216
2013-08-07,1222000,-2.55,1237000,1240000,1222000,315562
2013-08-06,1254000,-1.57,1245000,1272000,1245000,289874
2013-08-05,1274000,-0.93,1283000,1283000,1274000,161597
2013-08-02,1286000,0.47,1293000,1300000,1282000,224827
2013-08-01,1280000,0.00,1285000,1288000,1274000,181178
2013-07-31,1280000,-0.78,1280000,1290000,1279000,254710
2013-07-30,1290000,0.55,1277000,1295000,1277000,188507
2013-07-29,1283000,-1.53,1291000,1300000,1279000,236437
2013-07-26,1303000,-0.91,1314000,1319000,1299000,272391
2013-07-25,1315000,0.00,1317000,1322000,1308000,169913
2013-07-24,1315000,0.61,1307000,1317000,1295000,175453
2013-07-23,1307000,2.67,1273000,1307000,1272000,238978
2013-07-22,1273000,0.00,1280000,1289000,1265000,207023
2013-07-19,1273000,-1.47,1288000,1295000,1264000,325426
2013-07-18,1292000,-2.12,1325000,1325000,1292000,314084
2013-07-17,1320000,1.69,1301000,1330000,1286000,246046
2013-07-16,1298000,-1.14,1318000,1321000,1290000,186019
2013-07-15,1313000,0.08,1315000,1319000,1285000,192592
2013-07-12,1312000,0.00,1320000,1324000,1301000,227826
2013-07-11,1312000,5.13,1251000,1312000,1251000,415767
2013-07-10,1248000,0.89,1245000,1252000,1237000,346113
2013-07-09,1237000,0.90,1230000,1250000,1229000,393899
2013-07-08,1226000,-3.24,1250000,1258000,1209000,529603
2013-07-05,1267000,-3.80,1286000,1315000,1260000,607656
2013-07-04,1317000,1.23,1302000,1317000,1296000,180853
2013-07-03,1301000,-2.55,1334000,1339000,1295000,256441
2013-07-02,1335000,0.68,1340000,1352000,1330000,204289
2013-07-01,1326000,-1.19,1334000,1346000,1322000,256519
2013-06-28,1342000,0.22,1350000,1350000,1329000,419225
2013-06-27,1339000,6.19,1295000,1344000,1286000,515123
2013-06-26,1261000,-2.78,1301000,1305000,1245000,635024
2013-06-25,1297000,-1.22,1301000,1318000,1288000,415499
2013-06-24,1313000,-0.91,1350000,1350000,1313000,316958
2013-06-21,1325000,-0.30,1294000,1333000,1290000,553556
2013-06-20,1329000,-2.92,1343000,1348000,1326000,356359
2013-06-19,1369000,-1.30,1382000,1385000,1364000,205405
2013-06-18,1387000,1.54,1368000,1387000,1360000,220861
2013-06-17,1366000,-0.22,1370000,1378000,1365000,235169
2013-06-14,1369000,0.88,1365000,1377000,1357000,351167
2013-06-13,1357000,-2.02,1380000,1397000,1357000,670197
2013-06-12,1385000,-0.29,1378000,1403000,1362000,457753
2013-06-11,1389000,-2.53,1411000,1419000,1378000,692260
2013-06-10,1425000,-0.14,1420000,1443000,1414000,533554
2013-06-07,1427000,-6.18,1475000,1485000,1424000,1085816
2013-06-05,1521000,-1.23,1549000,1553000,1521000,271813
2013-06-04,1540000,0.52,1533000,1542000,1521000,169932
2013-06-03,1532000,-0.39,1536000,1559000,1528000,206189
2013-05-31,1538000,-0.39,1546000,1559000,1537000,360501
2013-05-30,1544000,2.12,1518000,1549000,1512000,455560
2013-05-29,1512000,1.89,1484000,1523000,1483000,295211
2013-05-28,1484000,-0.34,1481000,1496000,1481000,231761
2013-05-27,1489000,0.20,1490000,1499000,1487000,122928
2013-05-24,1486000,0.13,1487000,1494000,1472000,203812
2013-05-23,1484000,-1.66,1492000,1502000,1484000,239883
2013-05-22,1509000,1.14,1504000,1510000,1491000,198462
2013-05-21,1492000,-0.33,1510000,1510000,1485000,232008
2013-05-20,1497000,-0.73,1502000,1512000,1496000,245777
2013-05-16,1508000,0.53,1501000,1514000,1500000,293151
2013-05-15,1500000,0.00,1485000,1500000,1484000,211896
2013-05-14,1500000,1.56,1487000,1500000,1483000,180053
2013-05-13,1477000,0.07,1471000,1480000,1462000,175002
2013-05-10,1476000,-2.57,1514000,1514000,1476000,235897
2013-05-09,1515000,1.81,1490000,1520000,1489000,216123
2013-05-08,1488000,-0.33,1493000,1498000,1479000,298439
2013-05-07,1493000,-1.39,1508000,1508000,1491000,228690
2013-05-06,1514000,-1.37,1540000,1540000,1512000,173086
2013-05-03,1535000,0.46,1535000,1537000,1521000,131181
2013-05-02,1528000,0.53,1526000,1532000,1517000,200979
2013-04-30,1520000,2.63,1490000,1530000,1488000,374100
2013-04-29,1481000,-0.34,1491000,1492000,1475000,170003
2013-04-26,1486000,-0.54,1495000,1497000,1472000,233032
2013-04-25,1494000,0.54,1470000,1494000,1470000,209278
2013-04-24,1486000,0.20,1485000,1494000,1474000,201731
2013-04-23,1483000,-1.33,1500000,1503000,1474000,177297
2013-04-22,1503000,1.90,1490000,1503000,1465000,186717
2013-04-19,1475000,-0.54,1465000,1492000,1455000,314080
2013-04-18,1483000,-2.31,1520000,1522000,1481000,267168
2013-04-17,1518000,-0.65,1566000,1566000,1514000,209822
2013-04-16,1528000,0.33,1505000,1532000,1501000,371037
2013-04-15,1523000,0.40,1503000,1535000,1503000,215346
2013-04-12,1517000,-1.49,1540000,1550000,1513000,214881
2013-04-11,1540000,1.25,1521000,1540000,1518000,225830
2013-04-10,1521000,-0.46,1540000,1540000,1513000,235594
2013-04-09,1528000,0.53,1527000,1530000,1510000,184880
2013-04-08,1520000,1.00,1505000,1531000,1497000,259190
2013-04-05,1505000,-0.07,1505000,1516000,1493000,299547
2013-04-04,1506000,-0.99,1517000,1519000,1499000,214009
2013-04-03,1521000,-0.26,1526000,1528000,1509000,217654
2013-04-02,1525000,0.86,1510000,1532000,1510000,171497
2013-04-01,1512000,-0.98,1535000,1535000,1512000,105910
2013-03-29,1527000,1.13,1524000,1532000,1517000,190674
2013-03-28,1510000,0.40,1503000,1510000,1497000,159792
2013-03-27,1504000,-0.33,1515000,1516000,1487000,257628
2013-03-26,1509000,0.94,1495000,1522000,1491000,336600
2013-03-25,1495000,2.75,1480000,1495000,1470000,205441
2013-03-22,1455000,-0.14,1458000,1468000,1452000,213742
2013-03-21,1457000,-0.21,1461000,1474000,1456000,235371
2013-03-20,1460000,-1.02,1460000,1485000,1456000,270315
2013-03-19,1475000,2.08,1450000,1492000,1448000,279542
2013-03-18,1445000,-2.36,1460000,1460000,1434000,528791
2013-03-15,1480000,-2.63,1529000,1529000,1480000,732367
2013-03-14,1520000,-0.46,1528000,1534000,1499000,251156
2013-03-13,1527000,2.21,1506000,1529000,1501000,226071
2013-03-12,1494000,-0.93,1504000,1512000,1490000,174931
2013-03-11,1508000,0.60,1493000,1512000,1485000,274965
2013-03-08,1499000,-1.38,1515000,1517000,1489000,378820
2013-03-07,1520000,-2.56,1548000,1550000,1512000,269654
2013-03-06,1560000,0.65,1572000,1575000,1547000,202973
2013-03-05,1550000,0.71,1556000,1564000,1548000,185892
2013-03-04,1539000,-0.32,1563000,1563000,1530000,265537
2013-02-28,1544000,1.11,1530000,1554000,1530000,255684
2013-02-27,1527000,0.00,1559000,1559000,1519000,178764
2013-02-26,1527000,-0.20,1515000,1538000,1508000,184895
2013-02-25,1530000,0.00,1549000,1549000,1530000,177951
2013-02-22,1530000,-1.29,1530000,1548000,1520000,277053
2013-02-21,1550000,0.32,1540000,1558000,1535000,262473
2013-02-20,1545000,3.55,1502000,1545000,1497000,360787
2013-02-19,1492000,0.13,1480000,1499000,1479000,122645
2013-02-18,1490000,-0.53,1490000,1501000,1481000,142199
2013-02-15,1498000,0.54,1490000,1498000,1477000,151999
2013-02-14,1490000,0.20,1490000,1494000,1477000,150682
2013-02-13,1487000,1.29,1474000,1489000,1456000,184181
2013-02-12,1468000,0.41,1484000,1484000,1459000,168395
2013-02-08,1462000,2.96,1418000,1470000,1415000,268477
2013-02-07,1420000,-0.49,1439000,1439000,1420000,194422
2013-02-06,1427000,-0.56,1440000,1443000,1427000,137943
2013-02-05,1435000,-0.14,1415000,1443000,1414000,227762
2013-02-04,1437000,-0.28,1450000,1453000,1417000,257238
2013-02-01,1441000,-0.48,1460000,1460000,1422000,231524
2013-01-31,1448000,0.56,1430000,1448000,1422000,321056
2013-01-30,1440000,2.20,1426000,1440000,1412000,323848
2013-01-29,1409000,2.70,1390000,1418000,1380000,432719
2013-01-28,1372000,-3.18,1396000,1401000,1371000,618708
2013-01-25,1417000,-2.48,1460000,1461000,1405000,436418
2013-01-24,1453000,-1.36,1468000,1469000,1441000,320146
2013-01-23,1473000,-0.47,1500000,1502000,1473000,186749
2013-01-22,1480000,1.79,1445000,1487000,1445000,239166
2013-01-21,1454000,-1.76,1464000,1475000,1448000,290784
2013-01-18,1480000,0.75,1480000,1487000,1455000,250601
2013-01-17,1469000,-1.54,1502000,1502000,1450000,404999
2013-01-16,1492000,-1.32,1514000,1526000,1483000,325058
2013-01-15,1512000,-2.58,1560000,1560000,1512000,214769
2013-01-14,1552000,1.24,1539000,1552000,1528000,160602
2013-01-11,1533000,0.20,1548000,1548000,1507000,238982
2013-01-10,1530000,2.00,1515000,1534000,1500000,293482
2013-01-09,1500000,0.00,1500000,1513000,1491000,253720
2013-01-08,1500000,-1.32,1513000,1517000,1498000,276757
2013-01-07,1520000,-0.33,1515000,1528000,1500000,252436
2013-01-04,1525000,-1.17,1540000,1542000,1510000,260120
2013-01-03,1543000,-2.09,1582000,1584000,1543000,284927
2013-01-02,1576000,3.55,1533000,1576000,1527000,229274
2012-12-28,1522000,1.74,1488000,1530000,1487000,212266
2012-12-27,1496000,1.77,1470000,1500000,1470000,182909
2012-12-26,1470000,-0.27,1480000,1503000,1470000,281820
2012-12-24,1474000,2.22,1448000,1476000,1442000,290702
2012-12-21,1442000,-4.06,1493000,1496000,1440000,553510
2012-12-20,1503000,-0.79,1515000,1529000,1495000,402740
2012-12-18,1515000,0.80,1500000,1516000,1495000,271247
2012-12-17,1503000,-0.79,1501000,1524000,1497000,310372
2012-12-14,1515000,-1.17,1516000,1536000,1508000,279121
2012-12-13,1533000,2.89,1500000,1533000,1493000,614229
2012-12-12,1490000,0.95,1473000,1496000,1473000,304949
2012-12-11,1476000,-1.01,1498000,1498000,1469000,253294
2012-12-10,1491000,0.74,1506000,1506000,1485000,261259
2012-12-07,1480000,1.79,1450000,1498000,1450000,317756
2012-12-06,1454000,-0.07,1468000,1471000,1434000,285144
2012-12-05,1455000,1.75,1430000,1455000,1427000,248894
2012-12-04,1430000,0.00,1432000,1434000,1420000,190213
2012-12-03,1430000,1.71,1420000,1436000,1408000,204572
2012-11-30,1406000,-0.57,1423000,1425000,1399000,328810
2012-11-29,1414000,0.07,1402000,1422000,1402000,262256
2012-11-28,1413000,-0.21,1400000,1438000,1396000,281426
2012-11-27,1416000,0.85,1405000,1428000,1404000,236884
2012-11-26,1404000,-2.30,1442000,1443000,1399000,275155
2012-11-23,1437000,1.41,1422000,1442000,1417000,246769
2012-11-22,1417000,2.38,1394000,1419000,1391000,299318
2012-11-21,1384000,1.47,1376000,1397000,1372000,355901
2012-11-20,1364000,2.40,1353000,1365000,1346000,268586
2012-11-19,1332000,1.91,1315000,1342000,1313000,202837
2012-11-16,1307000,-1.80,1322000,1326000,1301000,243724
2012-11-15,1331000,-1.77,1335000,1338000,1326000,199259
2012-11-14,1355000,0.44,1357000,1357000,1346000,208828
2012-11-13,1349000,0.30,1347000,1349000,1326000,146594
2012-11-12,1345000,0.30,1331000,1347000,1331000,139213
2012-11-09,1341000,-0.67,1335000,1351000,1326000,291124
2012-11-08,1350000,-0.88,1348000,1357000,1341000,306862
2012-11-07,1362000,0.96,1343000,1362000,1335000,193847
2012-11-06,1349000,0.60,1349000,1349000,1332000,179690
2012-11-05,1341000,1.06,1328000,1349000,1320000,261413
2012-11-02,1327000,2.31,1319000,1333000,1313000,370592
2012-11-01,1297000,-0.99,1295000,1302000,1290000,209205
2012-10-31,1310000,0.92,1306000,1312000,1299000,212428
2012-10-30,1298000,-0.08,1299000,1304000,1292000,133300
2012-10-29,1299000,0.93,1298000,1299000,1279000,229431
2012-10-26,1287000,-2.65,1306000,1312000,1287000,276353
2012-10-25,1322000,1.69,1296000,1322000,1291000,237942
2012-10-24,1300000,-0.99,1297000,1309000,1289000,269753
2012-10-23,1313000,-0.15,1319000,1322000,1302000,185296
2012-10-22,1315000,1.00,1277000,1317000,1276000,234884
2012-10-19,1302000,-2.62,1323000,1325000,1299000,279959
2012-10-18,1337000,0.07,1336000,1341000,1328000,210796
2012-10-17,1336000,0.45,1342000,1346000,1316000,180461
2012-10-16,1330000,2.31,1326000,1331000,1315000,213589
2012-10-15,1300000,0.31,1296000,1312000,1287000,206958
2012-10-12,1296000,-0.61,1305000,1312000,1288000,300039
2012-10-11,1304000,-1.58,1310000,1320000,1287000,476265
2012-10-10,1325000,-3.43,1353000,1360000,1325000,260023
2012-10-09,1372000,-0.07,1363000,1381000,1363000,176068
2012-10-08,1373000,0.22,1375000,1379000,1360000,240919
2012-10-05,1370000,0.22,1387000,1390000,1352000,357080
2012-10-04,1367000,-0.15,1351000,1373000,1339000,383480
2012-10-02,1369000,1.71,1354000,1371000,1352000,267729
2012-09-28,1346000,0.60,1359000,1360000,1339000,358509
2012-09-27,1338000,0.98,1327000,1342000,1323000,291061
2012-09-26,1325000,-0.15,1313000,1325000,1306000,241197
2012-09-25,1327000,0.00,1310000,1334000,1310000,227443
2012-09-24,1327000,1.92,1300000,1328000,1292000,264015
2012-09-21,1302000,1.17,1300000,1307000,1295000,298374
2012-09-20,1287000,-2.05,1293000,1305000,1284000,284488
2012-09-19,1314000,-0.08,1306000,1323000,1298000,242946
2012-09-18,1315000,0.00,1314000,1336000,1308000,224940
2012-09-17,1315000,-1.57,1336000,1336000,1312000,298200
2012-09-14,1336000,2.69,1330000,1339000,1327000,498718
2012-09-13,1301000,0.54,1299000,1305000,1281000,390332
2012-09-12,1294000,3.03,1268000,1295000,1259000,370250
2012-09-11,1256000,0.48,1240000,1265000,1232000,198608
2012-09-10,1250000,0.00,1260000,1264000,1250000,318481
2012-09-07,1250000,4.52,1230000,1251000,1220000,510922
2012-09-06,1196000,0.59,1200000,1203000,1193000,247977
2012-09-05,1189000,-2.38,1205000,1212000,1189000,349101
2012-09-04,1218000,0.00,1219000,1228000,1210000,198954
2012-09-03,1218000,-1.22,1220000,1235000,1201000,278537
2012-08-31,1233000,1.48,1211000,1234000,1207000,407358
2012-08-30,1215000,-1.22,1228000,1229000,1202000,324636
2012-08-29,1230000,2.93,1209000,1235000,1207000,469517
2012-08-28,1195000,1.27,1186000,1209000,1180000,558503
2012-08-27,1180000,-7.45,1189000,1203000,1173000,1277983
2012-08-24,1275000,-0.93,1270000,1287000,1264000,282921
2012-08-23,1287000,1.82,1261000,1287000,1249000,277600
2012-08-22,1264000,-1.40,1269000,1281000,1257000,321554
2012-08-21,1282000,-0.08,1292000,1302000,1282000,307047
2012-08-20,1283000,-0.93,1270000,1283000,1255000,399820
2012-08-17,1295000,-3.72,1344000,1345000,1286000,554025
2012-08-16,1345000,0.00,1354000,1355000,1338000,296891
2012-08-14,1345000,1.51,1326000,1350000,1326000,289928
2012-08-13,1325000,-1.71,1342000,1347000,1323000,197976
2012-08-10,1348000,0.60,1335000,1348000,1330000,294895
2012-08-09,1340000,1.52,1321000,1348000,1318000,612875
2012-08-08,1320000,2.01,1306000,1328000,1301000,389471
2012-08-07,1294000,-0.31,1303000,1304000,1284000,205823
2012-08-06,1298000,4.42,1285000,1305000,1282000,246024
2012-08-03,1243000,-1.58,1240000,1267000,1238000,312338
2012-08-02,1263000,-2.85,1300000,1304000,1261000,320335
2012-08-01,1300000,-0.69,1292000,1315000,1283000,381803
2012-07-31,1309000,2.67,1280000,1334000,1275000,676303
2012-07-30,1275000,3.41,1260000,1278000,1251000,382995
2012-07-27,1233000,5.20,1195000,1233000,1191000,534352
2012-07-26,1172000,1.21,1169000,1174000,1160000,273339
2012-07-25,1158000,-1.03,1153000,1172000,1139000,273353
2012-07-24,1170000,0.69,1165000,1175000,1159000,292532
2012-07-23,1162000,-2.43,1165000,1170000,1155000,258087
2012-07-20,1191000,-0.33,1202000,1203000,1191000,240244
2012-07-19,1195000,3.55,1180000,1202000,1172000,497504
2012-07-18,1154000,-1.20,1179000,1185000,1138000,292655
2012-07-17,1168000,1.39,1148000,1178000,1136000,317913
2012-07-16,1152000,1.14,1145000,1155000,1133000,305730
2012-07-13,1139000,4.40,1096000,1144000,1091000,542252
2012-07-12,1091000,-2.42,1121000,1126000,1091000,500103
2012-07-11,1118000,-0.80,1129000,1133000,1108000,361358
2012-07-10,1127000,0.09,1135000,1142000,1121000,355742
2012-07-09,1126000,-3.01,1135000,1138000,1126000,426705
2012-07-06,1161000,-2.03,1194000,1194000,1153000,423970
2012-07-05,1185000,-0.50,1187000,1194000,1177000,181784
2012-07-04,1191000,1.36,1182000,1197000,1178000,383678
2012-07-03,1175000,0.09,1182000,1193000,1170000,316380
2012-07-02,1174000,-2.25,1208000,1209000,1171000,383135
2012-06-29,1201000,2.83,1167000,1201000,1153000,373478
2012-06-28,1168000,0.09,1167000,1180000,1153000,208420
2012-06-27,1167000,2.46,1140000,1177000,1130000,471673
2012-06-26,1139000,0.62,1133000,1149000,1129000,506211
2012-06-25,1132000,-4.23,1171000,1178000,1128000,828723
2012-06-22,1182000,-3.67,1189000,1202000,1180000,626943
2012-06-21,1227000,-2.00,1234000,1242000,1226000,255553
2012-06-20,1252000,0.64,1249000,1265000,1245000,265743
2012-06-19,1244000,0.08,1245000,1247000,1222000,297169
2012-06-18,1243000,2.14,1240000,1257000,1234000,352506
2012-06-15,1217000,-3.49,1250000,1260000,1214000,609612
2012-06-14,1261000,-0.79,1269000,1271000,1256000,441585
2012-06-13,1271000,1.27,1266000,1274000,1256000,191611
2012-06-12,1255000,-1.03,1246000,1260000,1245000,176329
2012-06-11,1268000,1.68,1272000,1275000,1266000,198491
2012-06-08,1247000,-1.42,1275000,1275000,1245000,199521
2012-06-07,1265000,5.15,1239000,1265000,1233000,419412
2012-06-05,1203000,0.59,1201000,1209000,1193000,257449
2012-06-04,1196000,-3.00,1198000,1205000,1192000,361840
2012-06-01,1233000,1.82,1213000,1237000,1199000,272252
2012-05-31,1211000,-1.22,1213000,1213000,1192000,442818
2012-05-30,1226000,-0.97,1238000,1240000,1215000,254380
2012-05-29,1238000,1.06,1212000,1238000,1206000,216876
2012-05-25,1225000,0.00,1233000,1246000,1223000,203783
2012-05-24,1225000,0.33,1213000,1225000,1198000,305365
2012-05-23,1221000,-1.53,1240000,1240000,1195000,323898
2012-05-22,1240000,2.56,1255000,1255000,1227000,476938
2012-05-21,1209000,3.69,1194000,1216000,1190000,475248
2012-05-18,1166000,-4.66,1204000,1205000,1165000,602891
2012-05-17,1223000,-0.57,1230000,1243000,1201000,663431
2012-05-16,1230000,-6.18,1298000,1300000,1228000,772389
2012-05-15,1311000,-0.23,1304000,1320000,1300000,312381
2012-05-14,1314000,0.84,1305000,1327000,1304000,302375
2012-05-11,1303000,-1.81,1315000,1323000,1303000,273746
2012-05-10,1327000,-0.30,1329000,1336000,1322000,263434
2012-05-09,1331000,-0.75,1335000,1348000,1324000,253520
2012-05-08,1341000,-0.07,1348000,1352000,1339000,241223
2012-05-07,1342000,-1.32,1342000,1353000,1325000,378463
2012-05-04,1360000,-2.93,1375000,1398000,1349000,410013
2012-05-03,1401000,-0.64,1402000,1410000,1398000,206721
2012-05-02,1410000,1.44,1410000,1418000,1399000,368585
2012-04-30,1390000,1.16,1395000,1409000,1377000,315924
2012-04-27,1374000,2.54,1355000,1383000,1351000,318334
2012-04-26,1340000,2.68,1320000,1340000,1317000,330125
2012-04-25,1305000,1.71,1304000,1315000,1293000,276830
